FrecEspacial,Orientation,Categoria,CorrectAns,Frecuencia,Orientacion,tecla,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instrucciones2.started,Instrucciones2.stopped,Instrucciones.started,Instrucciones.stopped,instrucciones3.started,instrucciones3.stopped,Intrucciones1.started,Intrucciones1.stopped,text_2.started,text_2.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating.started,grating.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_2.started,feedback_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6.48877641866224,174,B,right,,,,0,15,15,15,,,,,,,,,,,,,,,right,1,0.4965885999845341,55.733502999995835,None,55.6329922999721,None,56.250353700015694,None,,,,,,,,,,,,,,,,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
6.34624095869614,210,B,right,,,,0,16,16,16,,,,,,,,,,,,,,,right,1,0.19656579999718815,57.43349159997888,None,57.33362429996487,None,57.65085640002508,None,,,,,,,,,,,,,,,,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
6.22544387677702,87,B,right,,,,0,17,17,17,,,,,,,,,,,,,,,right,1,0.004575299913994968,58.83410729991738,None,58.733940099948086,None,58.86735159996897,None,,,,,,,,,,,,,,,,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
6.55648003231694,36,B,right,,,,0,18,18,18,,,,,,,,,,,,,,,right,1,0.25872939999680966,60.05190409999341,None,59.95184270001482,None,60.334262599935755,None,,,,,,,,,,,,,,,,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
6.59467094736406,116,B,right,,,,0,19,19,19,,,,,,,,,,,,,,,right,1,0.3192326999269426,61.51902050001081,None,61.41915620001964,None,61.867981099989265,None,,,,,,,,,,,,,,,,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.38605750002898,None,space,1.0165275000035763,63.886398699949495,None,,,,,,,,,,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.93196959075185,127.47737405748,left,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,65.01943200000096,None,right,0,0.9261715000029653,65.11958089994732,None,66.08377959998325,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.85443077619495,117.430662194758,left,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,67.17077059997246,None,left,1,0.1756465999642387,67.27081140002701,None,67.48400950001087,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.96571590425178,125.787974095969,left,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,68.57190139999148,None,left,1,0.07086610002443194,68.67105030000675,None,68.77083309995942,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.21127711385968,125.836139031753,left,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,69.85432599997148,None,left,1,0.051695600035600364,69.95414259994868,None,70.03813439991791,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.18434955715339,122.646180665539,left,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,71.12118699995335,None,left,1,0.40118420007638633,71.22105429996736,None,71.65439479995985,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.34357164497819,122.274418501258,left,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,72.73914299998432,None,left,1,0.18254969990812242,72.83919969992712,None,73.03882000001613,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.1723048065297,127.917841087616,left,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,74.1221182999434,None,left,1,0.016506200074218214,74.22210939996876,None,74.25539509998634,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.93448769355556,126.850124022672,left,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,75.34010409994517,None,left,1,0.12616739992517978,75.44001249992289,None,75.58894899999723,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.95607941801887,127.507099846778,left,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,76.6734451999655,None,left,1,0.12060060002841055,76.77370309992693,None,76.93642279994674,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
