FrecEspacial,Orientation,Categoria,tecla,FrecuenciaEspacial,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Instrucciones2.started,Instrucciones2.stopped,Instrucciones.started,Instrucciones.stopped,instrucciones3.started,instrucciones3.stopped,Intrucciones1.started,Intrucciones1.stopped,text_2.started,text_2.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.67570285788662,58,A,left,0.0283785142894331,0,0,0,0,18.56223879987374,22.567188899964094,23.067973099881783,27.07218679995276,27.57276050001383,31.57780049997382,14.5743436999619,18.57955459994264,32.06092399987392,None,right,0,0.4863338000141084,36.266475999960676,None,36.166641499847174,None,36.78284500003792,None,Antonella2,001,2022-08-31_16h26.23.562,PruebaGabor2,2022.1.3,60.28025493383399,
5.97436997443584,274,A,left,0.0298718498721792,0,1,1,1,,,,,,,,,,,right,0,0.7288971000816673,37.968718899879605,None,37.86842449987307,None,38.73312560003251,None,Antonella2,001,2022-08-31_16h26.23.562,PruebaGabor2,2022.1.3,60.28025493383399,
5.68239108616436,44,A,left,0.0284119554308218,0,2,2,2,,,,,,,,,,,right,0,0.3291933999862522,39.92056309990585,None,39.82148289983161,None,40.270419999957085,None,Antonella2,001,2022-08-31_16h26.23.562,PruebaGabor2,2022.1.3,60.28025493383399,
5.87740232142946,312,A,left,0.0293870116071473,0,3,3,3,,,,,,,,,,,left,1,0.36169790010899305,41.455829499987885,None,41.355774299940094,None,41.838942599948496,None,Antonella2,001,2022-08-31_16h26.23.562,PruebaGabor2,2022.1.3,60.28025493383399,
6.21497055868499,276,A,left,0.03107485279342495,0,4,4,4,,,,,,,,,,,left,1,0.21745480014942586,43.024058299837634,None,42.92402879986912,None,43.27446349989623,None,Antonella2,001,2022-08-31_16h26.23.562,PruebaGabor2,2022.1.3,60.28025493383399,
5.9777226950445,339,A,left,0.0298886134752225,0,5,5,5,,,,,,,,,,,left,1,0.12583410018123686,44.45929459994659,None,44.35997539991513,None,44.608983299927786,None,Antonella2,001,2022-08-31_16h26.23.562,PruebaGabor2,2022.1.3,60.28025493383399,
6.16942304684475,45,A,left,0.030847115234223753,0,6,6,6,,,,,,,,,,,left,1,0.358560600085184,45.794989899965,None,45.69401189987548,None,46.17740789987147,None,Antonella2,001,2022-08-31_16h26.23.562,PruebaGabor2,2022.1.3,60.28025493383399,
