Frecuencia,Orientaciondecimal,Categoria,Tecla,FrecuenciaEspacial,Orientacion,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Instrucciones1.started,Instrucciones1.stopped,Instrucciones2.started,Instrucciones2.stopped,Instrucciones3.started,Instrucciones3.stopped,instrucciones4.started,instrucciones4.stopped,Instrucciones5.started,Instrucciones5.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6.12015737910944,0.960355341119567,A,left,0.030600786895547197,96.0355341119567,0,0,0,0,15.557123399805278,17.174068899825215,17.174068899825215,17.574363599997014,17.574363599997014,17.95768309989944,17.95768309989944,18.30768010020256,18.30768010020256,None,left,1,2.807571599725634,22.49288719985634,None,22.392297000158578,None,25.327875399962068,None,fgdf,001,2023-10-10_17h16.58.494,PruebaGabor2,2022.1.3,60.009493560197384,
5.80474231627537,0.973560272222272,B,right,0.029023711581376854,97.3560272222272,0,1,1,1,,,,,,,,,,,left,0,1.262549600098282,26.51030580000952,None,26.410557399969548,None,27.79679699987173,None,fgdf,001,2023-10-10_17h16.58.494,PruebaGabor2,2022.1.3,60.009493560197384,
5.72673654075559,0.957490584769043,B,right,0.028633682703777953,95.74905847690431,0,2,2,2,,,,,,,,,,,left,0,1.1927446001209319,28.994778600055724,None,28.89443500014022,None,30.21156569989398,None,fgdf,001,2023-10-10_17h16.58.494,PruebaGabor2,2022.1.3,60.009493560197384,
6.08635969142881,0.950826717019596,A,left,0.03043179845714405,95.0826717019596,0,3,3,3,,,,,,,,,,,left,1,1.2894671000540257,31.394643499981612,None,31.29501140024513,None,32.71452789986506,None,fgdf,001,2023-10-10_17h16.58.494,PruebaGabor2,2022.1.3,60.009493560197384,
6.18055084207957,0.975046060904673,A,left,0.03090275421039785,97.5046060904673,0,4,4,4,,,,,,,,,,,left,1,0.4518649000674486,33.91236500022933,None,33.81260750023648,None,34.396170699968934,None,fgdf,001,2023-10-10_17h16.58.494,PruebaGabor2,2022.1.3,60.009493560197384,
5.73387135997741,0.963799584746463,B,right,0.028669356799887052,96.3799584746463,0,5,5,5,,,,,,,,,,,left,0,0.5521758999675512,35.57998290006071,None,35.4798078997992,None,36.16382269980386,None,fgdf,001,2023-10-10_17h16.58.494,PruebaGabor2,2022.1.3,60.009493560197384,
5.71342981255569,0.951064757265215,B,right,0.02856714906277845,95.1064757265215,0,6,6,6,,,,,,,,,,,left,0,1.6648121001198888,37.34747269982472,None,37.24702200014144,None,39.03102710004896,None,fgdf,001,2023-10-10_17h16.58.494,PruebaGabor2,2022.1.3,60.009493560197384,
