1.6158 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.3203 	WARNING 	User requested fullscreen with size [1680 1050], but screen is actually [1920, 1080]. Using actual size
10.9681 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000245D2BA6B20>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000245D27D9A30>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='deg', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.9685 	EXP 	window1: mouseVisible = True
10.9686 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.9686 	EXP 	window1: recordFrameIntervals = False
11.1342 	EXP 	window1: recordFrameIntervals = True
11.3181 	EXP 	Screen (0) actual frame rate measured at 59.90Hz
11.3181 	EXP 	window1: recordFrameIntervals = False
13.5130 	EXP 	Created Instrucciones1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Instrucciones1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.5208 	EXP 	Created Instrucciones2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Instrucciones2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.5374 	EXP 	Created Instrucciones3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Instrucciones3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.5478 	EXP 	Created instrucciones4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instrucciones4', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.5538 	EXP 	Created Instrucciones5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Instrucciones5', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='¡Vamos a hacer uno de prueba!', units='height', win=Window(...), wrapWidth=1)
13.5583 	EXP 	Created GratingPrueba = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, interpolate=True, mask='circle', maskParams=None, name='GratingPrueba', opacity=1.0, ori=1.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([200., 200.]), tex='sin', texRes=128, units='pix', win=Window(...))
13.5598 	EXP 	Created FeedbackPrueb = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='FeedbackPrueb', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.5761 	EXP 	Created ComienzoTexto = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ComienzoTexto', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.5798 	EXP 	Created grating2 = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, interpolate=True, mask='circle', maskParams=None, name='grating2', opacity=1.0, ori=1.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([200., 200.]), tex='sin', texRes=128, units='pix', win=Window(...))
13.5809 	EXP 	Created feedback_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.5941 	EXP 	Created Gracias = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Gracias', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='¡Muchas gracias por participar!', units='height', win=Window(...), wrapWidth=1)
13.5961 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image=None, interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='deg', win=Window(...))
14.6026 	EXP 	Instrucciones1: autoDraw = True
15.7055 	DATA 	Keypress: space
15.7195 	EXP 	Instrucciones1: autoDraw = False
15.7195 	EXP 	Instrucciones2: autoDraw = True
16.4717 	DATA 	Keypress: space
17.7396 	DATA 	Keypress: space
17.7535 	EXP 	Instrucciones2: autoDraw = False
17.7535 	EXP 	Instrucciones3: autoDraw = True
18.4225 	DATA 	Keypress: space
18.7235 	DATA 	Keypress: space
18.7372 	EXP 	Instrucciones3: autoDraw = False
18.7372 	EXP 	instrucciones4: autoDraw = True
19.2725 	DATA 	Keypress: space
19.5571 	DATA 	Keypress: space
19.5707 	EXP 	instrucciones4: autoDraw = False
19.5707 	EXP 	Instrucciones5: autoDraw = True
20.5895 	DATA 	Keypress: space
21.0563 	DATA 	Keypress: space
22.2567 	DATA 	Keypress: space
23.5633 	EXP 	Imported ParametrosAyBNUEVOTRAINING.xlsx as conditions, 12 conditions, 6 params
23.5638 	EXP 	Created sequence: sequential, trialTypes=12, nReps=1, seed=None
23.5641 	EXP 	New trial (rep=0, index=0): {'Frecuencia': 5.86420905588564, 'Orientacion': 90.1068029026385, 'Categoria': 'A', 'Tecla': 'left', 'FrecuenciaEspacial': 0.0293210452794282}
23.5752 	EXP 	Instrucciones5: autoDraw = False
23.5752 	EXP 	Instrucciones1: autoDraw = False
23.5752 	EXP 	Instrucciones2: autoDraw = False
23.5752 	EXP 	Instrucciones3: autoDraw = False
23.5752 	EXP 	instrucciones4: autoDraw = False
23.5752 	EXP 	Instrucciones5: autoDraw = False
23.5752 	EXP 	GratingPrueba: ori = 90.1068029026385
23.5752 	EXP 	GratingPrueba: sf = array([0.02932105, 0.02932105])
23.6720 	EXP 	GratingPrueba: autoDraw = True
23.6720 	EXP 	GratingPrueba: tex = 'sin'
25.3839 	DATA 	Keypress: right
25.3926 	EXP 	GratingPrueba: autoDraw = False
25.3926 	EXP 	FeedbackPrueb: height = 0.1
25.3926 	EXP 	FeedbackPrueb: height = 0.1
25.3926 	EXP 	FeedbackPrueb: text = 'Segui intentando'
25.3926 	EXP 	FeedbackPrueb: autoDraw = True
26.3905 	EXP 	New trial (rep=0, index=1): {'Frecuencia': 6.09060461513233, 'Orientacion': 97.5698368301542, 'Categoria': 'A', 'Tecla': 'left', 'FrecuenciaEspacial': 0.03045302307566165}
26.4062 	EXP 	FeedbackPrueb: autoDraw = False
26.4062 	EXP 	FeedbackPrueb: autoDraw = False
26.4062 	EXP 	GratingPrueba: ori = 97.5698368301542
26.4062 	EXP 	GratingPrueba: sf = array([0.03045302, 0.03045302])
26.4895 	EXP 	GratingPrueba: autoDraw = True
27.6304 	DATA 	Keypress: left
27.6415 	EXP 	GratingPrueba: autoDraw = False
27.6415 	EXP 	FeedbackPrueb: height = 0.1
27.6415 	EXP 	FeedbackPrueb: height = 0.1
27.6415 	EXP 	FeedbackPrueb: text = 'Correcto'
27.6415 	EXP 	FeedbackPrueb: autoDraw = True
28.6412 	EXP 	New trial (rep=0, index=2): {'Frecuencia': 5.55988774422332, 'Orientacion': 91.2656675200006, 'Categoria': 'B', 'Tecla': 'right', 'FrecuenciaEspacial': 0.0277994387211166}
28.6569 	EXP 	FeedbackPrueb: autoDraw = False
28.6569 	EXP 	FeedbackPrueb: autoDraw = False
28.6569 	EXP 	GratingPrueba: ori = 91.2656675200006
28.6569 	EXP 	GratingPrueba: sf = array([0.02779944, 0.02779944])
28.7404 	EXP 	GratingPrueba: autoDraw = True
29.7098 	DATA 	Keypress: right
29.7239 	EXP 	GratingPrueba: autoDraw = False
29.7239 	EXP 	FeedbackPrueb: text = 'Correcto'
29.7239 	EXP 	FeedbackPrueb: autoDraw = True
30.7084 	EXP 	New trial (rep=0, index=3): {'Frecuencia': 6.10963523387433, 'Orientacion': 97.8570040225989, 'Categoria': 'A', 'Tecla': 'left', 'FrecuenciaEspacial': 0.03054817616937165}
30.7242 	EXP 	FeedbackPrueb: autoDraw = False
30.7242 	EXP 	FeedbackPrueb: autoDraw = False
30.7242 	EXP 	GratingPrueba: ori = 97.8570040225989
30.7242 	EXP 	GratingPrueba: sf = array([0.03054818, 0.03054818])
30.8077 	EXP 	GratingPrueba: autoDraw = True
31.5936 	DATA 	Keypress: left
31.6078 	EXP 	GratingPrueba: autoDraw = False
31.6078 	EXP 	FeedbackPrueb: text = 'Correcto'
31.6078 	EXP 	FeedbackPrueb: autoDraw = True
32.5922 	EXP 	New trial (rep=0, index=4): {'Frecuencia': 6.05378238597523, 'Orientacion': 96.8030368572172, 'Categoria': 'A', 'Tecla': 'left', 'FrecuenciaEspacial': 0.03026891192987615}
32.6079 	EXP 	FeedbackPrueb: autoDraw = False
32.6079 	EXP 	FeedbackPrueb: autoDraw = False
32.6079 	EXP 	GratingPrueba: ori = 96.8030368572172
32.6079 	EXP 	GratingPrueba: sf = array([0.03026891, 0.03026891])
32.6916 	EXP 	GratingPrueba: autoDraw = True
34.6112 	DATA 	Keypress: left
34.6257 	EXP 	GratingPrueba: autoDraw = False
34.6257 	EXP 	FeedbackPrueb: text = 'Correcto'
34.6257 	EXP 	FeedbackPrueb: autoDraw = True
35.6098 	EXP 	New trial (rep=0, index=5): {'Frecuencia': 5.60120427032177, 'Orientacion': 93.4912632631714, 'Categoria': 'B', 'Tecla': 'right', 'FrecuenciaEspacial': 0.028006021351608852}
35.6258 	EXP 	FeedbackPrueb: autoDraw = False
35.6258 	EXP 	FeedbackPrueb: autoDraw = False
35.6258 	EXP 	GratingPrueba: ori = 93.4912632631714
35.6258 	EXP 	GratingPrueba: sf = array([0.02800602, 0.02800602])
35.7092 	EXP 	GratingPrueba: autoDraw = True
36.9285 	DATA 	Keypress: right
36.9429 	EXP 	GratingPrueba: autoDraw = False
36.9429 	EXP 	FeedbackPrueb: text = 'Correcto'
36.9429 	EXP 	FeedbackPrueb: autoDraw = True
37.9273 	EXP 	New trial (rep=0, index=6): {'Frecuencia': 6.10438108071025, 'Orientacion': 97.7309380275274, 'Categoria': 'A', 'Tecla': 'left', 'FrecuenciaEspacial': 0.03052190540355125}
37.9431 	EXP 	FeedbackPrueb: autoDraw = False
37.9431 	EXP 	FeedbackPrueb: autoDraw = False
37.9431 	EXP 	GratingPrueba: ori = 97.7309380275274
37.9431 	EXP 	GratingPrueba: sf = array([0.03052191, 0.03052191])
38.0263 	EXP 	GratingPrueba: autoDraw = True
39.4128 	DATA 	Keypress: left
39.4269 	EXP 	GratingPrueba: autoDraw = False
39.4269 	EXP 	FeedbackPrueb: text = 'Correcto'
39.4269 	EXP 	FeedbackPrueb: autoDraw = True
40.4114 	EXP 	New trial (rep=0, index=7): {'Frecuencia': 5.53703317603435, 'Orientacion': 91.4094488397041, 'Categoria': 'B', 'Tecla': 'right', 'FrecuenciaEspacial': 0.02768516588017175}
40.4271 	EXP 	FeedbackPrueb: autoDraw = False
40.4271 	EXP 	FeedbackPrueb: autoDraw = False
40.4271 	EXP 	GratingPrueba: ori = 91.4094488397041
40.4271 	EXP 	GratingPrueba: sf = array([0.02768517, 0.02768517])
40.5106 	EXP 	GratingPrueba: autoDraw = True
41.2299 	DATA 	Keypress: right
41.2440 	EXP 	GratingPrueba: autoDraw = False
41.2440 	EXP 	FeedbackPrueb: text = 'Correcto'
41.2440 	EXP 	FeedbackPrueb: autoDraw = True
42.2286 	EXP 	New trial (rep=0, index=8): {'Frecuencia': 5.59296134205202, 'Orientacion': 92.4844786675129, 'Categoria': 'B', 'Tecla': 'right', 'FrecuenciaEspacial': 0.027964806710260103}
42.2445 	EXP 	FeedbackPrueb: autoDraw = False
42.2445 	EXP 	FeedbackPrueb: autoDraw = False
42.2445 	EXP 	GratingPrueba: ori = 92.4844786675129
42.2445 	EXP 	GratingPrueba: sf = array([0.02796481, 0.02796481])
42.3278 	EXP 	GratingPrueba: autoDraw = True
43.2471 	DATA 	Keypress: right
43.2613 	EXP 	GratingPrueba: autoDraw = False
43.2613 	EXP 	FeedbackPrueb: text = 'Correcto'
43.2613 	EXP 	FeedbackPrueb: autoDraw = True
44.2459 	EXP 	New trial (rep=0, index=9): {'Frecuencia': 5.55020614976146, 'Orientacion': 90.6222693519331, 'Categoria': 'B', 'Tecla': 'right', 'FrecuenciaEspacial': 0.0277510307488073}
44.2618 	EXP 	FeedbackPrueb: autoDraw = False
44.2618 	EXP 	FeedbackPrueb: autoDraw = False
44.2618 	EXP 	GratingPrueba: ori = 90.6222693519331
44.2618 	EXP 	GratingPrueba: sf = array([0.02775103, 0.02775103])
44.3454 	EXP 	GratingPrueba: autoDraw = True
45.9149 	DATA 	Keypress: right
45.9288 	EXP 	GratingPrueba: autoDraw = False
45.9288 	EXP 	FeedbackPrueb: text = 'Correcto'
45.9288 	EXP 	FeedbackPrueb: autoDraw = True
46.9133 	EXP 	New trial (rep=0, index=10): {'Frecuencia': 5.59455394669845, 'Orientacion': 92.6639167893839, 'Categoria': 'B', 'Tecla': 'right', 'FrecuenciaEspacial': 0.027972769733492248}
46.9292 	EXP 	FeedbackPrueb: autoDraw = False
46.9292 	EXP 	FeedbackPrueb: autoDraw = False
46.9292 	EXP 	GratingPrueba: ori = 92.6639167893839
46.9292 	EXP 	GratingPrueba: sf = array([0.02797277, 0.02797277])
47.0127 	EXP 	GratingPrueba: autoDraw = True
48.0532 	DATA 	Keypress: left
48.0641 	EXP 	GratingPrueba: autoDraw = False
48.0641 	EXP 	FeedbackPrueb: height = 0.1
48.0641 	EXP 	FeedbackPrueb: height = 0.1
48.0641 	EXP 	FeedbackPrueb: text = 'Segui intentando'
48.0641 	EXP 	FeedbackPrueb: autoDraw = True
49.0640 	EXP 	New trial (rep=0, index=11): {'Frecuencia': 6.02992282311798, 'Orientacion': 96.2847031381161, 'Categoria': 'A', 'Tecla': 'left', 'FrecuenciaEspacial': 0.0301496141155899}
49.0797 	EXP 	FeedbackPrueb: autoDraw = False
49.0797 	EXP 	FeedbackPrueb: autoDraw = False
49.0797 	EXP 	GratingPrueba: ori = 96.2847031381161
49.0797 	EXP 	GratingPrueba: sf = array([0.03014961, 0.03014961])
49.1633 	EXP 	GratingPrueba: autoDraw = True
51.7492 	DATA 	Keypress: right
51.7808 	EXP 	GratingPrueba: autoDraw = False
51.7808 	EXP 	FeedbackPrueb: text = 'Segui intentando'
51.7808 	EXP 	FeedbackPrueb: autoDraw = True
52.7965 	EXP 	FeedbackPrueb: autoDraw = False
52.7965 	EXP 	FeedbackPrueb: autoDraw = False
53.2813 	EXP 	ComienzoTexto: autoDraw = True
55.0296 	EXP 	Imported ParametrosAyBNUEVO.xlsx as conditions, 148 conditions, 6 params
55.0313 	EXP 	Created sequence: sequential, trialTypes=148, nReps=1, seed=None
55.0315 	EXP 	New trial (rep=0, index=0): {'Frecuencia': 6.03900768794807, 'Orientacion': 95.6248693029064, 'Categoria': 'A', 'Tecla': 'left', 'FrecuenciaEspacial': 0.03019503843974035}
55.0327 	DATA 	Keypress: space
55.0415 	EXP 	ComienzoTexto: autoDraw = False
55.0415 	EXP 	grating2: ori = 95.6248693029064
55.0415 	EXP 	grating2: sf = array([0.03019504, 0.03019504])
55.1317 	EXP 	grating2: autoDraw = True
55.1317 	EXP 	grating2: tex = 'sin'
56.4051 	DATA 	Keypress: left
56.4162 	EXP 	grating2: autoDraw = False
56.4162 	EXP 	feedback_2: height = 0.1
56.4162 	EXP 	feedback_2: height = 0.1
56.4162 	EXP 	feedback_2: text = '¡Correcto!'
56.4162 	EXP 	feedback_2: autoDraw = True
57.4000 	EXP 	New trial (rep=0, index=1): {'Frecuencia': 5.99904360189593, 'Orientacion': 94.9542944014647, 'Categoria': 'A', 'Tecla': 'left', 'FrecuenciaEspacial': 0.02999521800947965}
57.4158 	EXP 	feedback_2: autoDraw = False
57.4158 	EXP 	feedback_2: autoDraw = False
57.4158 	EXP 	grating2: ori = 94.9542944014647
57.4158 	EXP 	grating2: sf = array([0.02999522, 0.02999522])
57.4993 	EXP 	grating2: autoDraw = True
58.4854 	DATA 	Keypress: left
58.4998 	EXP 	grating2: autoDraw = False
58.4998 	EXP 	feedback_2: text = '¡Correcto!'
58.4998 	EXP 	feedback_2: autoDraw = True
59.4849 	EXP 	New trial (rep=0, index=2): {'Frecuencia': 6.11983160609756, 'Orientacion': 98.8795243293115, 'Categoria': 'A', 'Tecla': 'left', 'FrecuenciaEspacial': 0.0305991580304878}
59.4997 	EXP 	feedback_2: autoDraw = False
59.4997 	EXP 	feedback_2: autoDraw = False
59.4997 	EXP 	grating2: ori = 98.8795243293115
59.4997 	EXP 	grating2: sf = array([0.03059916, 0.03059916])
59.5830 	EXP 	grating2: autoDraw = True
60.7237 	DATA 	Keypress: right
60.7353 	EXP 	grating2: autoDraw = False
60.7353 	EXP 	feedback_2: height = 0.1
60.7353 	EXP 	feedback_2: height = 0.1
60.7353 	EXP 	feedback_2: text = 'Segui intentando'
60.7353 	EXP 	feedback_2: autoDraw = True
61.7344 	EXP 	New trial (rep=0, index=3): {'Frecuencia': 6.10002233712059, 'Orientacion': 97.78607662393169, 'Categoria': 'A', 'Tecla': 'left', 'FrecuenciaEspacial': 0.03050011168560295}
61.7505 	EXP 	feedback_2: autoDraw = False
61.7505 	EXP 	feedback_2: autoDraw = False
61.7505 	EXP 	grating2: ori = 97.78607662393169
61.7505 	EXP 	grating2: sf = array([0.03050011, 0.03050011])
61.8340 	EXP 	grating2: autoDraw = True
