Frecuencia,Orientaciondecimales,Categoria,Orientacion,FrecuenciaEspacial,tecla,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Instrucciones1.started,Instrucciones1.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,Instrucciones2.started,Instrucciones2.stopped,key_resp_4.keys,key_resp_4.started,key_resp_4.stopped,Instrucciones3.started,Instrucciones3.stopped,key_resp_5.keys,key_resp_5.started,key_resp_5.stopped,instrucciones4.started,instrucciones4.stopped,key_resp_6.keys,key_resp_6.started,key_resp_6.stopped,Instrucciones5.started,Instrucciones5.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,12.192218299998785,12.525811200001044,None,12.192218299998785,12.792464900001505,,,,,,,,,,,,,,,,,,,,,,,,,,,fasd,1232,2022-11-15_16h20.36.148,PruebaGabor2,2022.1.3,60.10363067976597,
,,,,,,,,,,,,,,,12.525811200001044,12.9925805999992,None,12.525811200001044,13.142701799999486,,,,,,,,,,,,,,,,,,,,,,fasd,1232,2022-11-15_16h20.36.148,PruebaGabor2,2022.1.3,60.10363067976597,
,,,,,,,,,,,,,,,,,,,,12.9925805999992,13.32598340000186,None,12.9925805999992,13.49265480000031,,,,,,,,,,,,,,,,,fasd,1232,2022-11-15_16h20.36.148,PruebaGabor2,2022.1.3,60.10363067976597,
,,,,,,,,,,,,,,,,,,,,,,,,,13.32598340000186,13.69257429999925,None,13.32598340000186,13.87602070000139,,,,,,,,,,,,fasd,1232,2022-11-15_16h20.36.148,PruebaGabor2,2022.1.3,60.10363067976597,
5.75266988645415,0.981868948378523,A,98.18689483785231,0.02876334943227075,left,0,0,0,0,,,,,,,,,,,,,,,,,,,,,13.69257429999925,None,right,0,0.205230899999151,17.877468099999533,None,17.777370700001484,None,18.110865200000262,None,fasd,1232,2022-11-15_16h20.36.148,PruebaGabor2,2022.1.3,60.10363067976597,
5.63503896122014,0.942857344714462,A,94.2857344714462,0.028175194806100697,left,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,left,1,0.2843396999996912,19.294547900000907,None,19.194654700000683,None,19.613399699999718,None,fasd,1232,2022-11-15_16h20.36.148,PruebaGabor2,2022.1.3,60.10363067976597,
