Frecuencia,Orientaciondecimales,Categoria,Orientacion,FrecuenciaEspacial,tecla,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Instrucciones1.started,Instrucciones1.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,Instrucciones2.started,Instrucciones2.stopped,key_resp_4.keys,key_resp_4.started,key_resp_4.stopped,Instrucciones3.started,Instrucciones3.stopped,key_resp_5.keys,key_resp_5.started,key_resp_5.stopped,instrucciones4.started,instrucciones4.stopped,key_resp_6.keys,key_resp_6.started,key_resp_6.stopped,Instrucciones5.started,Instrucciones5.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,text.started,text.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,14.10609470000054,14.506330000000162,None,14.10609470000054,14.806644100000995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asdsa,001,2022-11-15_16h09.51.127,PruebaGabor2,2022.1.3,60.01500375165056,
,,,,,,,,,,,,,,,14.506330000000162,14.973198000003322,None,14.506330000000162,15.156445200002054,,,,,,,,,,,,,,,,,,,,,,,,asdsa,001,2022-11-15_16h09.51.127,PruebaGabor2,2022.1.3,60.01500375165056,
,,,,,,,,,,,,,,,,,,,,14.973198000003322,15.323176500001864,None,14.973198000003322,15.490252200001123,,,,,,,,,,,,,,,,,,,asdsa,001,2022-11-15_16h09.51.127,PruebaGabor2,2022.1.3,60.01500375165056,
,,,,,,,,,,,,,,,,,,,,,,,,,15.323176500001864,15.673351000001276,None,15.323176500001864,15.856867700000294,,,,,,,,,,,,,,asdsa,001,2022-11-15_16h09.51.127,PruebaGabor2,2022.1.3,60.01500375165056,
5.75266988645415,0.981868948378523,A,98.18689483785231,0.02876334943227075,left,0,0,0,0,,,,,,,,,,,,,,,,,,,,,15.673351000001276,None,right,0,0.21400340000036522,19.858057600002212,None,19.757869000000937,None,19.678434299999935,None,20.091531300000497,None,asdsa,001,2022-11-15_16h09.51.127,PruebaGabor2,2022.1.3,60.01500375165056,
5.63503896122014,0.942857344714462,A,94.2857344714462,0.028175194806100697,left,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,right,0,0.2136454999963462,21.275306500003353,None,21.175297600002523,None,21.091742600001453,None,21.51205110000228,None,asdsa,001,2022-11-15_16h09.51.127,PruebaGabor2,2022.1.3,60.01500375165056,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,0.3799810999989859,22.708991800001968,None,22.608458900002006,None,22.525587400003133,None,,,,,,,,,
