Frecuencia,Orientaciondecimal,Categoria,Tecla,FrecuenciaEspacial,Orientacion,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,Instrucciones1.started,Instrucciones1.stopped,Instrucciones2.started,Instrucciones2.stopped,Instrucciones3.started,Instrucciones3.stopped,instrucciones4.started,instrucciones4.stopped,Instrucciones5.started,Instrucciones5.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,keyrespTest.keys,keyrespTest.corr,keyrespTest.rt,keyrespTest.started,keyrespTest.stopped,grating2.started,grating2.stopped,feedback_2.started,feedback_2.stopped,Gracias.started,Gracias.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.68358755276876,0.947417659413647,B,right,0.014208968881921899,94.74176594136469,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.7434679998550564,49.18959999992512,None,49.08956449991092,None,49.95644280011766,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.79393927440919,0.982277301965931,B,right,0.014484848186022976,98.2277301965931,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.6727817000355572,51.140212200116366,None,51.040447500068694,None,51.84037320013158,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.92146189910992,1.02631741101465,B,right,0.0148036547477748,102.631741101465,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.6442040998954326,53.02476670010947,None,52.92465870012529,None,53.690940600121394,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.13568199720158,0.955533049987392,A,left,0.01533920499300395,95.5533049987392,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,0.6102204998023808,54.87467200006358,None,54.77465549996123,None,55.5081613000948,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.14012598888524,0.964184109460307,A,left,0.015350314972213099,96.41841094603069,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,0.6249464999418706,56.69190079998225,None,56.59189969999716,None,57.34210640005767,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.76125666784697,0.96845609797586,B,right,0.014403141669617425,96.845609797586,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.6956091998144984,58.5262204001192,None,58.42582340002991,None,59.24268379993737,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.19611800813184,0.971875507569429,A,left,0.0154902950203296,97.1875507569429,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.9710947000421584,60.42647089995444,None,60.32644210010767,None,61.42692409991287,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.86151929869883,0.993914655716442,B,right,0.014653798246747073,99.3914655716442,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,1.2986747997347265,62.61049220012501,None,62.510422399966046,None,63.927686400013044,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.77630596172822,0.962421594423274,B,right,0.01444076490432055,96.2421594423274,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.8545278997626156,65.11144339991733,None,65.01116760005243,None,65.99493689998053,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.10151580755056,0.950138109196789,A,left,0.015253789518876399,95.0138109196789,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.6592749997507781,67.17857280001044,None,67.07857090001926,None,67.86200199997984,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
