Frecuencia,Orientation,Categoria,tecla,FrecuenciaEspacial,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Instrucciones1.started,Instrucciones1.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,Instrucciones2.started,Instrucciones2.stopped,key_resp_4.keys,key_resp_4.started,key_resp_4.stopped,Instrucciones3.started,Instrucciones3.stopped,key_resp_5.keys,key_resp_5.started,key_resp_5.stopped,instrucciones4.started,instrucciones4.stopped,key_resp_6.keys,key_resp_6.started,key_resp_6.stopped,Instrucciones5.started,Instrucciones5.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,17.533208299893886,18.983182099997066,None,17.533208299893886,20.183662499999627,,,,,,,,,,,,,,,,,,,,,,,,,,,AntonellaSeptiembre,001,2022-09-22_15h36.20.750,PruebaGabor2,2022.1.3,59.963182604760206,
,,,,,,,,,,,,,,18.983182099997066,20.867593299946748,None,18.983182099997066,21.584266699966975,,,,,,,,,,,,,,,,,,,,,,AntonellaSeptiembre,001,2022-09-22_15h36.20.750,PruebaGabor2,2022.1.3,59.963182604760206,
,,,,,,,,,,,,,,,,,,,20.867593299946748,21.968171099899337,None,20.867593299946748,22.58457979990635,,,,,,,,,,,,,,,,,AntonellaSeptiembre,001,2022-09-22_15h36.20.750,PruebaGabor2,2022.1.3,59.963182604760206,
,,,,,,,,,,,,,,,,,,,,,,,,21.968171099899337,23.30153989989776,None,21.968171099899337,24.30182239995338,,,,,,,,,,,,AntonellaSeptiembre,001,2022-09-22_15h36.20.750,PruebaGabor2,2022.1.3,59.963182604760206,
6.49953455417403,191,B,right,0.03249767277087015,0,0,0,11,,,,,,,,,,,,,,,,,,,,,23.30153989989776,None,left,0,1.716490300022997,27.502417899901047,None,27.402574299951084,None,29.236563099897467,None,AntonellaSeptiembre,001,2022-09-22_15h36.20.750,PruebaGabor2,2022.1.3,59.963182604760206,
4.21034628701276,242,A,left,0.021051731435063798,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,left,1,1.693308199988678,30.420221099979244,None,30.320379499928094,None,32.14099200000055,None,AntonellaSeptiembre,001,2022-09-22_15h36.20.750,PruebaGabor2,2022.1.3,59.963182604760206,
4.2515157424853,305,A,left,0.021257578712426502,0,2,2,19,,,,,,,,,,,,,,,,,,,,,,,left,1,1.0810010000132024,33.33789490000345,None,33.237790099927224,None,34.439402899937704,None,AntonellaSeptiembre,001,2022-09-22_15h36.20.750,PruebaGabor2,2022.1.3,59.963182604760206,
4.28989131572139,326,A,left,0.021449456578606953,0,3,3,10,,,,,,,,,,,,,,,,,,,,,,,left,1,0.8758877000072971,35.62181259994395,None,35.52187379996758,None,36.52225909999106,None,AntonellaSeptiembre,001,2022-09-22_15h36.20.750,PruebaGabor2,2022.1.3,59.963182604760206,
6.371803479359,81,B,right,0.031859017396795,0,4,4,18,,,,,,,,,,,,,,,,,,,,,,,right,1,0.42391780007164925,37.70573109993711,None,37.60574989998713,None,38.15616029989906,None,AntonellaSeptiembre,001,2022-09-22_15h36.20.750,PruebaGabor2,2022.1.3,59.963182604760206,
