Frecuencia,Orientaciondecimal,Categoria,Tecla,FrecuenciaEspacial,Orientacion,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,Instrucciones1.started,Instrucciones1.stopped,Instrucciones2.started,Instrucciones2.stopped,Instrucciones3.started,Instrucciones3.stopped,instrucciones4.started,instrucciones4.stopped,Instrucciones5.started,Instrucciones5.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,keyrespTest.keys,keyrespTest.corr,keyrespTest.rt,keyrespTest.started,keyrespTest.stopped,grating2.started,grating2.stopped,feedback_2.started,feedback_2.stopped,Gracias.started,Gracias.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.68358755276876,0.947417659413647,B,right,0.028417937763843798,94.74176594136469,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.9310401999973692,58.064300700003514,None,57.96449890000076,None,59.015060099998664,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.79393927440919,0.982277301965931,B,right,0.028969696372045953,98.2277301965931,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.2279828999962774,60.19859110000107,None,60.09811679999984,None,61.45157050000125,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.92146189910992,1.02631741101465,B,right,0.0296073094955496,102.631741101465,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.3538713999951142,62.64886519999709,None,62.54883490000066,None,64.03283039999951,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.13568199720158,0.955533049987392,A,left,0.0306784099860079,95.5533049987392,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,0.7381884999995236,65.21625089999725,None,65.11621680000098,None,65.98448590000044,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.14012598888524,0.964184109460307,A,left,0.030700629944426197,96.41841094603069,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.4521348999987822,67.16692270000203,None,67.0669876000029,None,67.65120049999678,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.76125666784697,0.96845609797586,B,right,0.02880628333923485,96.845609797586,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.6179154999990715,68.83405990000028,None,68.73406180000165,None,69.48597619999782,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.19611800813184,0.971875507569429,A,left,0.0309805900406592,97.1875507569429,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,1.1825500999912038,70.68465789999755,None,70.58461720000196,None,71.88508379999985,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.86151929869883,0.993914655716442,B,right,0.029307596493494147,99.3914655716442,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.2939259999984642,73.06923000000097,None,72.96925210000336,None,74.38641859999916,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.77630596172822,0.962421594423274,B,right,0.0288815298086411,96.2421594423274,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.7211394999976619,75.57009190000099,None,75.47018920000119,None,76.32138120000309,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.10151580755056,0.950138109196789,A,left,0.030507579037752797,95.0138109196789,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.3068846999958623,77.50408720000269,None,77.40386530000251,None,78.8378281999976,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
