FrecEspacial,Orientation,Fase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstruccionesGabor.started,InstruccionesGabor.stopped,respinstrucciones.keys,respinstrucciones.rt,respinstrucciones.started,respinstrucciones.stopped,grating.started,grating.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,13.96775709999929,None,space,1.537470299999768,13.96775709999929,None,,,sdf,001,2021_Feb_19_1350,PruebaGabor1,2020.2.10,60.156563472396925,
1.97,100,0.8,0,0,0,8,,,,,,,16.07730900000024,None,sdf,001,2021_Feb_19_1350,PruebaGabor1,2020.2.10,60.156563472396925,
1.99,0,0.0,0,1,1,0,,,,,,,17.524697999999262,None,sdf,001,2021_Feb_19_1350,PruebaGabor1,2020.2.10,60.156563472396925,
1.93,0,0.4,0,2,2,4,,,,,,,19.02223640000011,None,sdf,001,2021_Feb_19_1350,PruebaGabor1,2020.2.10,60.156563472396925,
1.9,45,0.1,0,3,3,1,,,,,,,20.519943799999965,None,sdf,001,2021_Feb_19_1350,PruebaGabor1,2020.2.10,60.156563472396925,
