FrecEspacial,Orientation,Fase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstruccionesGabor.started,InstruccionesGabor.stopped,respinstrucciones.keys,respinstrucciones.rt,respinstrucciones.started,respinstrucciones.stopped,grating.started,grating.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,12.148237899999913,None,space,0.8716095000004316,12.148237899999913,None,,,anto,001,2021_Feb_19_1205,PruebaGabor1,2020.2.10,60.16698745700296,
3,100,0.8,0,0,0,8,,,,,,,13.592580500000167,None,anto,001,2021_Feb_19_1205,PruebaGabor1,2020.2.10,60.16698745700296,
3,15,0.6,0,1,1,6,,,,,,,15.039131600000019,None,anto,001,2021_Feb_19_1205,PruebaGabor1,2020.2.10,60.16698745700296,
3,120,0.7,0,2,2,7,,,,,,,16.5370269,None,anto,001,2021_Feb_19_1205,PruebaGabor1,2020.2.10,60.16698745700296,
3,35,0.4,0,3,3,4,,,,,,,18.03482750000012,None,anto,001,2021_Feb_19_1205,PruebaGabor1,2020.2.10,60.16698745700296,
3,0,0.0,0,4,4,0,,,,,,,19.53225680000014,None,anto,001,2021_Feb_19_1205,PruebaGabor1,2020.2.10,60.16698745700296,
3,45,0.1,0,5,5,1,,,,,,,21.03006510000023,None,anto,001,2021_Feb_19_1205,PruebaGabor1,2020.2.10,60.16698745700296,
3,110,0.9,0,6,6,9,,,,,,,22.527603200000158,22.045091500000126,anto,001,2021_Feb_19_1205,PruebaGabor1,2020.2.10,60.16698745700296,
3,90,0.2,0,7,7,2,,,,,,,24.025437199999942,23.54271349999999,anto,001,2021_Feb_19_1205,PruebaGabor1,2020.2.10,60.16698745700296,
